pcode,pname,tname,acode,aname,tcode,mcode,mname,oct_side15_lat,oct_side15_lon,oct_side15_distance,oct_side15_road,oct_side15_road_name,oct_side15_road_num,oct_side15_road_distance,oct_side15_road_name2,oct_side15_road_num2,oct_side15_wmen,oct_side15_men,oct_side15_total,oct_side15_house,oct_side15_leader,oct_side15_leader_cause,oct_side15_local,oct_side15_local_name,oct_side15_local2,oct_side15_local2_name,oct_side15_local3,oct_side15_local3_name,oct_side15_local4,oct_side15_local4_name,oct_side15_local5,oct_side15_local5_name,oct_side15_river,oct_side15_river_name,oct_side15_sea,oct_side15_sea_name,oct_side15_lagoon,oct_side15_lagoon_name,oct_side15_mangrove,oct_side15_mangrove_name,oct_side15_mangrove_area,oct_side15_swamp,oct_side15_swamp_name,oct_side15_swamp_area,oct_side15_island,oct_side15_island_name,oct_side15_foth,oct_side15_foth_name,oct_side15_mountain,oct_side15_mountain_name,oct_side15_mountain_sea_leval,oct_side15_border,oct_side15_border_name1,oct_side15_border_distance1,oct_side15_border_name2,oct_side15_border_distance2,oct_side15_mm_type1,oct_side15_mm_type2,oct_side15_mm_type2_name,oct_side15_mm_type3,oct_side15_mm_type3_name,oct_side15_power,oct_side15_power_name,oct_side15_highvoltage,oct_side15_dam,oct_side15_dam_name,oct_side15_reservoir,oct_side15_reservoir_name,oct_side15_weir,oct_side15_weir_name,oct_side15_housing,oct_side15_housing_total,oct_side15_condos,oct_side15_condos_total
51,ลำพูน,ท่าตุ้ม,5106,ป่าซาง,51060700,51060705,ร่องช้าง,18.47585421,98.88534442,15,1,ถนนบ้านหนองเกิด-บ้านใหม่,ลพ.3038,,,,446,419,865,270,1,,1,องค์การบริหารส่วนตำบลท่าตุ้ม,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,0,,0,,0,,0,
51,ลำพูน,ท่าตุ้ม,5106,ป่าซาง,51060700,51060706,หนองหมู,18.45925025,98.87243763,13,0,,,3,ดอนไชย-อุโมงค์,106,210,200,410,164,1,,1,องค์การบริหารส่วนตำบลท่าตุ้ม,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,1,อ่างเก็บน้ำหนองหมู,0,,0,,0,
51,ลำพูน,ท่าตุ้ม,5106,ป่าซาง,51060700,51060707,ป่าตอง,18.47813994,98.8671872,15,0,,,0.85,บ้านใหม่-หนองเกิด,ลพ.3038,193,183,376,126,1,,1,องค์การบริหารส่วนตำบลท่าตุ้ม,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ท่าตุ้ม,5106,ป่าซาง,51060700,51060708,ป่าสีเสียด,18.48391202,98.87415022,15,1,ถนนสายไร่ดง-หนองเงือก,ลพ. 4035,,,,142,143,285,96,1,,1,องค์การบริหารส่วนตำบลท่าตุ้ม,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายเหมืองทรายแดง,0,,0,
51,ลำพูน,ท่าตุ้ม,5106,ป่าซาง,51060700,51060709,แม่อาวน้อย,18.46505985,98.86068955,16,0,,,6,ดอนไชย-อุโมงค์,106,186,159,345,96,1,,1,องค์การบริหารส่วนตำบลท่าตุ้ม,0,,0,,0,,0,,1,ลุ่มน้ำแม่อาว,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,1,0,,0,,0,,0,0,,0,,1,ฝายน้ำล้น,0,,0,
51,ลำพูน,ท่าตุ้ม,5106,ป่าซาง,51060700,51060710,มงคลชัย,18.47470561,98.8748543,13,1,ทางหลวงชนบทบ้านใหม่-หนองเกิด,ลพ.3038,,,,272,291,563,190,1,,1,องค์การบริหารส่วนตำบลท่าตุ้ม,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ท่าตุ้ม,5106,ป่าซาง,51060700,51060711,สันป่าขาม,18.47748361,98.86767939,13,1,ถนนบ้านไร่ดง-หนองเงือก,-,,,,159,154,313,104,1,,1,องค์การบริหารส่วนตำบลท่าตุ้ม,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ท่าตุ้ม,5106,ป่าซาง,51060700,51060712,สารภีชัย,18.47025232,98.89069006,11,1,บ้านใหม่-หนองเกิด,ลพ.3038,,,,141,138,279,86,1,,1,องค์การบริหารส่วนตำบลท่าตุ้ม,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,0,,0,,0,,0,
51,ลำพูน,ท่าตุ้ม,5106,ป่าซาง,51060700,51060713,ไร่ป่าคา,18.47629559,98.86275083,14,0,,,1.4,ทางหลวงชนบทบ้านใหม่-หนองเกิด,ลพ.3038,221,182,403,134,1,,1,องค์การบริหารส่วนตำบลท่าตุ้ม,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ท่าตุ้ม,5106,ป่าซาง,51060700,51060714,สันป่าเป้า,18.47660849,98.87343407,12,1,ถนนสายบ้านเรือน-โป่งรู,ลพ.4016,,,,131,124,255,89,1,,1,องค์การบริหารส่วนตำบลท่าตุ้ม,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,น้ำดิบ,5106,ป่าซาง,51060800,51060801,เหล่าป่าก๋อย,18.43794374,98.80843475,22,1,สันห้างเสือ-เวียงหนองล่อง,1209,,,,301,275,576,178,1,,1,องค์การบริหารส่วนตำบลน้ำดิบ,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,0,,0,,0,,0,
51,ลำพูน,น้ำดิบ,5106,ป่าซาง,51060800,51060802,ห้วยอ้อ,18.44703635,98.81844208,21,1,สันห้างเสือ-เวียงหนองล่อง,1209,,,,486,447,933,300,1,,1,องค์การบริหารส่วนตำบลน้ำดิบ,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,1,อ่างเก็บน้ำบ้านห้วยอ้อ,0,,0,,0,
51,ลำพูน,น้ำดิบ,5106,ป่าซาง,51060800,51060803,ไร่ดง,18.47395641,98.8434805,15,1,ไร่ดง-ปากล้อง,1156,,,,300,250,550,157,1,,1,องค์การบริหารส่วนตำบลน้ำดิบ,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,1,อ่างเก็บน้ำโปร่งแก,0,,0,,0,
51,ลำพูน,น้ำดิบ,5106,ป่าซาง,51060800,51060804,ปากล้อง,18.47721395,98.83880407,13,1,สบทา-ท่าลี่,1156,,,,320,300,620,196,1,,1,องค์การบริหารส่วนตำบลน้ำดิบ,0,,0,,0,,0,,1,คลองเด่นคา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,น้ำดิบ,5106,ป่าซาง,51060800,51060805,หนองผ้าขาว,18.45114549,98.79380733,20,1,สบทา-ท่าลี่,1156,,,,326,334,660,236,1,,1,องค์การบริหารส่วนตำบลน้ำดิบ,0,,0,,0,,0,,1,แม่น้ำปิง,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,น้ำดิบ,5106,ป่าซาง,51060800,51060806,น้ำดิบน้อย,18.45342137,98.82947937,19,1,สันห้างเสือ-เวียงหนองล่อง,1209,,,,377,382,759,238,1,,1,องค์การบริหารส่วนตำบลน้ำดิบ,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,น้ำดิบ,5106,ป่าซาง,51060800,51060807,น้ำดิบหลวง,18.46061648,98.83403778,18,1,1209,สันห้างเสือ-เวียงหนองล่อง,,,,430,346,776,235,1,,1,องค์การบริหารส่วนตำบลน้ำดิบ,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,0,,0,,0,,0,
51,ลำพูน,น้ำดิบ,5106,ป่าซาง,51060800,51060808,วังกู่,18.47532761,98.82306486,15,1,สบทา-ท่าลี่,1156,,,,218,190,408,138,1,,1,องค์การบริหารส่วนตำบลน้ำดิบ,0,,0,,0,,0,,1,แม่น้ำปิง,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,น้ำดิบ,5106,ป่าซาง,51060800,51060809,ป่ารกฟ้า,18.43503532,98.79712388,22,1,สันห้างเสือบ้านเวียง,1209,,,,437,400,837,248,1,,1,องค์การบริหารส่วนตำบลน้ำดิบ,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,น้ำดิบ,5106,ป่าซาง,51060800,51060810,จำชมภู,18.36094835,98.87123734,24,1,จำชมภู-ห้วยไฟ,3041,,,,128,132,260,88,1,,1,องค์การบริหารส่วนตำบลน้ำดิบ,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,น้ำดิบ,5106,ป่าซาง,51060800,51060811,สันป่าฮัก,18.39910103,98.8299112,20,1,ลำพูน - ลี้,106,,,,187,204,391,140,1,,1,องค์การบริหารส่วนตำบลน้ำดิบ,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,1,อ่างเก็บน้ำห้วยลึก,0,,0,,0,
51,ลำพูน,น้ำดิบ,5106,ป่าซาง,51060800,51060812,วังสวนกล้วย,18.46667281,98.81798074,17,1,สบทา-ท่าลี่,1156,,,,218,186,404,117,1,,1,องค์การบริหารส่วนตำบลน้ำดิบ,0,,0,,0,,0,,1,แม่น้ำปิง,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,1,อ่ายเก็บน้ำหนองหล่ม,0,,0,,0,
51,ลำพูน,น้ำดิบ,5106,ป่าซาง,51060800,51060813,ท่าไม้,18.45519728,98.80197734,19,1,สบทา-ท่าลี่,1156,,,,142,139,281,80,1,,1,องค์การบริหารส่วนตำบลน้ำดิบ,0,,0,,0,,0,,1,แม่น้ำปิง,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายดอยน้อย,0,,0,
51,ลำพูน,น้ำดิบ,5106,ป่าซาง,51060800,51060814,สันเจริญ,18.42197866,98.81350949,22,1,เหล่าป่าก๋อย-สันป่าฮัก,3027,,,,225,227,452,147,1,,1,องค์การบริการบริหารส่วนตำบลน้ำดิบ,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,1,อ่างเก็บน้ำบ้านสันเจริญ,0,,0,,0,
51,ลำพูน,น้ำดิบ,5106,ป่าซาง,51060800,51060815,ใหม่ป่าฝาง,18.46978294,98.85057494,16,1,สันห้างเสือ-เวียงหนองล้อง,1209,,,,297,294,591,181,1,,1,องค์การบริหารส่วนตำบลน้ำดิบ,0,,0,,0,,0,,1,น้ำแม่อาว,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,0,,1,ฝายหินทิ้ง,0,,0,
51,ลำพูน,น้ำดิบ,5106,ป่าซาง,51060800,51060816,ไร่ดงเหนือ,18.47866781,98.84682655,12,1,ไร่ดง-ปากล้อง,1156,,,,210,215,425,155,1,,1,องค์การบริหารส่วนตำบลน้ำดิบ,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,น้ำดิบ,5106,ป่าซาง,51060800,51060817,น้ำดิบเหนือ,18.4609803,98.83462787,18,1,1209,สันห้างเสือ-เวียงหนองล่อง,,,,253,211,464,135,1,,1,องค์การบริหารส่วนตำบลน้ำดิบ,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,นครเจดีย์,5106,ป่าซาง,51061100,51061101,ใหม่,18.45652538,98.88831094,12.2,1,"ป่าซาง - เวียงหนองล่อง,  ลำพูน - ลี้","1209,  106",,,,372,335,707,231,1,,1,องค์การบริหารส่วนตำบลนครเจดีย์,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,นครเจดีย์,5106,ป่าซาง,51061100,51061102,หนองสมณะ,18.44963542,98.86860207,15.8,1,ลำพูน - ลี้,106,,,,434,430,864,192,1,,1,องค์การบริหารส่วนตำบลนครเจดีย์,0,,0,,0,,0,,1,2 สาย 1.คลองแม่วังส้าน 2.คลองแม่อาว,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,1,0,,0,,0,,0,0,,1,อ่างเก็บน้ำหนองสมณะ,1,1 ฝาย กั้นคลองแม่วังส้าน,0,,0,
51,ลำพูน,นครเจดีย์,5106,ป่าซาง,51061100,51061103,แม่อาว,18.46093959,98.86160553,15,1,ลำพูน - ลี้,106,,,,464,439,903,389,1,,1,องค์การบริหารส่วนตำบลนครเจดีย์,0,,0,,0,,0,,1,2 สาย 1.คลองแม่อาว  2.คลองรากไม้,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,1,อ่างเก็บน้ำแม่อาว,1,2 ฝาย กั้นคลองรากไม้,0,,0,
51,ลำพูน,นครเจดีย์,5106,ป่าซาง,51061100,51061104,ปางกอตัน,18.39322812,98.88071224,20,1,แม่อาว-ทุ่งหัวช้าง,1184,,,,328,309,637,390,1,,1,องค์การบริหารส่วนตำบลนครเจดีย์,0,,0,,0,,0,,1,ลำห้วยแม่อาว,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,1,0,,0,,0,,0,0,,1,อ่างประมง อ่างรพช. อ่างห้วยรากไม้,1,2 ฝาย ได้แก่ ฝายแม่อาว,0,,0,
51,ลำพูน,นครเจดีย์,5106,ป่าซาง,51061100,51061105,โป่งรู,18.43112301,98.88004169,16,1,ลำพูน - ลี้,106,,,,452,471,923,378,1,,1,องค์การบริหารส่วนตำบลนครเจดีย์,0,,0,,0,,0,,1,2 สาย 1.คลองแม่วังส้าน 2.คลองแม่อาว,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,1,0,,0,,0,,0,0,,1,อ่างเก็บน้ำแม่วังส้าน,1,2 ฝาย กั้นคลองแม่วังส้าน,1,1,0,
51,ลำพูน,นครเจดีย์,5106,ป่าซาง,51061100,51061106,ห้วยไฟ,18.32721633,98.90757591,28,1,แม่อาว-ทุ่งหัวช้าง,1184,,,,348,368,716,318,1,,1,องค์การบริหารส่วนตำบลนครเจดีย์,0,,0,,0,,0,,1,ลำห้วยแม่อาว,0,,0,,0,,,0,,,0,,1,"เขาตะกร้า,เขาช้าง",0,,,0,,,,,1,0,,0,,0,,0,0,,0,,1,มีจำนวน 6 ฝาย (ไม่มีชื่อฝาย),0,,0,
51,ลำพูน,นครเจดีย์,5106,ป่าซาง,51061100,51061107,นครเจดีย์,18.44883904,98.88804272,12,1,สายลำพูน-ลี้,106,,,,341,325,666,422,1,,1,องค์การบริหารส่วนตำบลนครเจดีย์,0,,0,,0,,0,,1,คลองปู่เสร็จ,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,นครเจดีย์,5106,ป่าซาง,51061100,51061108,บวกกอห้า,18.39636376,98.87890041,18,0,,,0.7,แม่อาว-ทุ่งหัวช้าง,1184,348,353,701,329,1,,1,องค์การบริหารส่วนตำบลนครเจดีย์,0,,0,,0,,0,,1,ลำห้วยแม่อาว,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,1,0,,0,,0,,0,0,,1,อ่างเก็บน้ำของหมู่บ้าน,1,มีจำนวน 1  ฝาย,0,,0,
51,ลำพูน,นครเจดีย์,5106,ป่าซาง,51061100,51061109,สันห้างเสือ,18.45158311,98.89857307,11.6,0,,,0.8,ลำพูนลี้,106,217,219,436,144,1,,1,องค์การบริหารส่วนตำบลนครเจดีย์,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,นครเจดีย์,5106,ป่าซาง,51061100,51061113,หนองเจดีย์,18.44543847,98.88410255,12,1,สายลำพูน-ลี้ ,106,,,,237,241,478,233,1,,1,องค์การบริหารส่วนตำบลนครเจดีย์,0,,0,,0,,0,,1,คลองแม่วังส้าน,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,1,2,0,
51,ลำพูน,นครเจดีย์,5106,ป่าซาง,51061100,51061110,น้ำย้อย,18.37668999,98.89295384,23,1,แม่อาว ทุ่งหัวช้าง,1184,,,,270,271,541,328,1,,1,องค์การบริหารส่วนตำบลนครเจดีย์,0,,0,,0,,0,,1,ลำห้วยแม่อาว,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,1,มี 4 อ่าง ได้แก่ อ่างห้วยโป้ง อ่างแม่อาว อ่างแม่อาวน้อย อ่างหมู่บ้าน,1,4 ฝาย ได้แก่ ฝายแม่อาว,0,,0,
51,ลำพูน,นครเจดีย์,5106,ป่าซาง,51061100,51061111,ผาเงิบ,18.31762851,98.91770527,29,1,แม่อาว ทุ่งหัวช้าง,1184,,,,222,221,443,148,1,,1,องค์การบริหารส่วนตำบลนครเจดีย์,0,,0,,0,,0,,1,ลำห้วยแม่อาว,0,,0,,0,,,0,,,0,,1,"เขาหมาหลับ,เขาผาแดง,เขาจำข้าง",0,,,0,,,,,1,0,,0,,0,,0,0,,1,อ่างเก็บน้ำแม่อาวใหญ่ตอนบน ,1,30 ฝาย ฝายคอนกรีต 7 ฝาย ฝายชะลอน้ำ 23 ฝาย,0,,0,
51,ลำพูน,นครเจดีย์,5106,ป่าซาง,51061100,51061112,หนองสมณะใต้,18.45908487,98.8648349,15.9,0,,,2.1,ป่าซาง-เวียงหนองล่อง (ห่างจากจุดศูนย์กลางหมู่บ้าน 2.1 กม.)   ลำพูน - ลี้ (ห่างจากจุดศูนย์กลางหมู่บ้าน 2.8 กม.),"1209, 106",182,163,345,105,1,,1,องค์การบริหารส่วนตำบลนครเจดีย์,0,,0,,0,,0,,1,2 สาย 1.คลองแม่วังส้าน 2.คลองแม่อาว,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,0,,0,,0,,0,
51,ลำพูน,บ้านธิ,5107,บ้านธิ,51070100,51070101,เตาปูน,18.645822,99.1392155,4.1,0,,,1.7,สันป่าฝ้าย-สันกำแพง,1147,245,215,460,138,1,,0,,1,เทศบาลตำบลบ้านธิ,0,,0,,0,,1,ลำน้ำแม่ธิ,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายคอนกรีต,0,,0,
51,ลำพูน,บ้านธิ,5107,บ้านธิ,51070100,51070102,ป่าเปา,18.64256512,99.13817883,4,0,,,1.9,สันป่าฝ้าย-สันกำแพง,1147,213,193,406,233,1,,0,,1,เทศบาลตำบลบ้านธิ,0,,0,,0,,1,ลำน้ำแม่ธิ,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,1,0,,0,,0,,0,0,,0,,1,ฝายชลอน้ำ,0,,0,
51,ลำพูน,บ้านธิ,5107,บ้านธิ,51070100,51070103,ธิหลวง,18.64698724,99.12975132,5.6,0,,,0.8,สันป่าฝ้าย - สันกำแพง,ทางหลวงแผ่นดิน หมายเลข1147,173,180,353,98,1,,0,,1,เทศบาลตำบลบ้านธิ,0,,0,,0,,1,ลำน้ำแม่ธิ,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายคอนกรีตชลประทาน,0,,0,
51,ลำพูน,บ้านธิ,5107,บ้านธิ,51070100,51070104,ป่าตาล,18.65173198,99.10843715,4.1,0,,,0.5,สันป่าฝ้าย-สันกำแพง,1147,305,245,550,210,1,,0,,1,เทศบาลตำบลบ้านธิ,0,,0,,0,,1,ลำน้ำแม่ธิ,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,บ้านธิ,5107,บ้านธิ,51070100,51070105,สันทราย,18.65854772,99.10252288,4.4,1,ป่าแดด - บ้านธิ,ทางหลวงแผ่นดิน หมายเลข1189,,,,286,269,555,265,1,,0,,1,เทศบาลตำบลบ้านธิ,0,,0,,0,,1,ลำน้ำแม่ธิ,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,บ้านธิ,5107,บ้านธิ,51070100,51070106,ป่าสัก,18.65348804,99.12091747,5.3,1,ป่าแดด - บ้านธิ,ทางหลวงแผ่นดิน หมายเลข1189,,,,451,437,888,265,1,,0,,1,เทศบาลตำบลบ้านธิ,0,,0,,0,,1,ลำน้ำร่องหมาด้วง,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายป่าบง 2ฝาย,0,,0,
51,ลำพูน,บ้านธิ,5107,บ้านธิ,51070100,51070107,ช่างเพี้ยน,18.6703539,99.08385471,7.5,0,,,0.05,ป่าแดด - บ้านธิ,ทางหลวงแผ่นดิน หมายเลข1189,250,219,469,129,1,,0,,1,เทศบาลตำบลบ้านธิ,0,,0,,0,,1,ลำน้ำแม่หาด,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายแม่หาด,0,,0,
51,ลำพูน,บ้านธิ,5107,บ้านธิ,51070100,51070108,ศรีดอนชัย,18.63641083,99.05278936,4.3,0,,,2.5,สันป่าฝ้าย-สันกำแพง,1147,327,317,644,174,1,,0,,1,เทศบาลตำบลบ้านธิ,0,,0,,0,,1,ลำน้ำแม่ธิ,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายอุ้ยเฮือน,0,,0,
51,ลำพูน,บ้านธิ,5107,บ้านธิ,51070100,51070109,ดอยเวียง,18.61254001,99.17346597,9.2,0,,,8,สันป่าฝ้าย-สันกำแพง,1147,232,242,474,135,1,,0,,1,เทศบาลตำบลบ้านธิ,0,,0,,0,,1,ลำน้ำแม่ธิ คลองชลประทาน,0,,0,,0,,,0,,,0,,1,ดอยเวียง,0,,,0,,,,,1,0,,0,,0,,0,0,,1,อ่างเก็บน้ำแม่ธิ,1,ฝายไม้แดง ฝานบุ่ง,0,,0,
51,ลำพูน,บ้านธิ,5107,บ้านธิ,51070100,51070110,สันมะนะ,18.62115438,99.06419277,6.3,0,,,4.6,สันป่าฝ้าย-สันกำแพง,1147,386,325,711,197,1,,0,,1,เทศบาบตำบลบ้านธิ,0,,0,,0,,1,ลำน้ำแม่กวง,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,1,0,,0,,0,,1,0,,0,,0,,0,,0,
51,ลำพูน,บ้านธิ,5107,บ้านธิ,51070100,51070111,แพะ,18.64851589,99.13575679,6.4,0,,,1.4,สันป่าฝ้าย - สันกำแพง,ทางหลวงแผนดิน หมายเลข1147,137,118,255,78,1,,0,,1,เทศบาลตำบลบ้านธิ,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,1,0,,0,,0,,0,0,,0,,1,ฝายคอนกรีตชลประทาน,0,,0,
51,ลำพูน,บ้านธิ,5107,บ้านธิ,51070100,51070112,สันต้นค่า,18.66164673,99.10938665,7.1,0,,,0.15,ป่าแดด - บ้านธิ,ทางหลวงแผ่นดิน หมายเลข1189,185,171,356,147,1,,0,,1,เทศบาลตำบลบ้านธิ,0,,0,,0,,1,ลำน้ำร่องหมาด้วง,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายคอนกรีตชลประทาน,0,,0,
51,ลำพูน,บ้านธิ,5107,บ้านธิ,51070100,51070113,ป่าเหียง,18.64437846,99.14473549,5,0,,,2.5,สันป่าฝ้าย-สันกำแพง,1147,254,215,469,158,1,,0,,1,เทศบาลตำบลบ้านธิ,0,,0,,0,,1,คลองชลประทาน,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายห้วยปลาดุก  ฝายวังม่วง,0,,0,
51,ลำพูน,บ้านธิ,5107,บ้านธิ,51070100,51070114,ศรีมูล,18.64600498,99.1309382,5.9,0,,,1,สันป่าฝ้าย - สันกำแพง,ทางหลวงแผ่นดิน หมายเลข1147,141,110,251,70,1,,0,,1,เทศบาลตำบลบ้านธิ,0,,0,,0,,1,ลำน้ำแม่ธิ,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายคอนกรีตชลประทาน,0,,0,
51,ลำพูน,บ้านธิ,5107,บ้านธิ,51070100,51070115,ป่าแดง,18.6407594,99.10813406,1.6,0,,,0.45,สันป่าฝ้าย-สันกำแพง,1147,263,245,508,241,1,,0,,1,เทศบาลตำบลบ้านธิ,0,,0,,0,,1,ลำน้ำแม่ธิ,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายกว๋าน,0,,0,
51,ลำพูน,บ้านธิ,5107,บ้านธิ,51070100,51070116,บัวบก,18.65652869,99.11611229,6,1,ป่าแดด - บ้านธิ,ทางหลวงแผ่นดิน หมายเลข1189,,,,213,188,401,158,1,,0,,1,เทศบาลตำบลบ้านธิ,0,,0,,0,,1,ลำน้ำร่องหมาด้วง,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายร่องหมาด้วง 2ฝาย,0,,0,
51,ลำพูน,บ้านธิ,5107,บ้านธิ,51070100,51070117,ป่าปี้,18.64406713,99.13595125,3.9,0,,,1.4,สันป่าฝ้าย-สันกำแพง,1147,209,178,387,122,1,,0,,1,เทศบาลตำบลบ้านธิ,0,,0,,0,,1,ลำน้ำแม่ธิ,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายคอนกรีต,0,,0,
51,ลำพูน,บ้านธิ,5107,บ้านธิ,51070100,51070118,ท่าตุ้ม,18.65067987,99.12541285,4.8,1,สันป่าฝ้าย - สันกำแพง,ทางหลวงแผ่นดิน  หมายเลข1147,,,,214,210,424,210,1,,0,,1,เทศบาลตำบนบ้านธิ,0,,0,,0,,1,ลำน้ำแม่ธิ,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,"ฝายทหาร , ฝายคอนกรีตชลประทาน",0,,0,
